accuracy,label,round
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.99609375,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.990234375,1,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
1.0,0,1
1.0,0,1
0.99609375,0,1
0.9921875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.99609375,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,1,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.99609375,0,1
0.994140625,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,1,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.990234375,1,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.994140625,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9921875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,1,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.9572649572649573,1,1
0.998046875,0,1
0.99609375,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.994140625,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.9952380952380953,0,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.9921875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.99609375,1,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.994140625,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.99609375,0,1
0.998046875,1,1
1.0,0,1
0.99609375,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.9952380952380953,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.9952380952380953,0,1
0.994140625,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,1,1
0.99609375,0,1
0.994140625,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.8571428571428571,1,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.99609375,1,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.9952380952380953,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9921875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.9921875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
0.994140625,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.994140625,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9921875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.9921875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.9952380952380953,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.9921875,0,1
0.99609375,0,1
0.99609375,0,1
0.9952380952380953,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.99609375,0,1
0.990234375,1,1
1.0,0,1
0.99609375,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,1,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
1.0,0,1
0.9921875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,1
0.9921875,0,1
0.99609375,0,1
1.0,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
0.998046875,0,1
1.0,0,1
1.0,0,1
0.994140625,0,1
1.0,1,1
0.99609375,0,1
0.998046875,0,1
0.9921875,0,1
0.998046875,0,1
0.99609375,0,1
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.994140625,0,2
1.0,0,2
0.998046875,0,2
0.9921875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.9921875,1,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
0.9921875,0,2
0.9921875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,1,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.9568965517241379,1,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.994140625,0,2
0.9921875,1,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.9952380952380953,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,1,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
1.0,0,2
0.99609375,0,2
0.990234375,1,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.990234375,1,2
1.0,0,2
0.998046875,1,2
1.0,0,2
0.99609375,0,2
0.99609375,0,2
0.99609375,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.990234375,0,2
0.998046875,0,2
0.990234375,1,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.9921875,0,2
0.994140625,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.9572649572649573,1,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
0.994140625,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
0.9952380952380953,0,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.875,1,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.99609375,0,2
1.0,0,2
1.0,0,2
0.994140625,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
1.0,1,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.9921875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.994140625,0,2
0.99609375,0,2
0.998046875,0,2
0.99609375,0,2
0.994140625,0,2
1.0,0,2
0.998046875,0,2
0.9568965517241379,1,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,1,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.875,1,2
0.998046875,0,2
1.0,0,2
0.9921875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9482758620689655,1,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.99609375,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.9921875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
